2020-3-1 05:50,2098968987,白尔FAUST0,icon-member,又想到晚饭时候和妈妈说起这几天乱七八糟这些事，原来她都不知道推和 脸 书 被墙了十年了。 唉，好难受啊，正是因为我能清晰地感受到管控的缩紧，我才更加焦急、无力、冲动。我谈不清自己到底对墙内外都是什么感情，只是胸口郁结一口气，出不去也咽不下。 ​
2020-3-1 01:14,3204934155,鲨鱼海带儿大凌,,又不是没见识过，之前帝吧出征那几天特地把推特 脸 书 的墙给撤了，就为了放出去给他们见识见识啊2333// @我超想吃火锅啊 : // @纯洁白果酱 :是啊 文化自信先从相信狗不会反咬开始吧// @可以但是得价钱今天卖出安利了吗 :自信点 // @猫键嘟嘟 :同意，阿中哥哥不要这么不相信你的粉丝，放出去让世界开开眼
2020-03-01 10:53,6362861001,田地發9999,,偶像如何避免被粉丝连累，可能越来越成为一个真实存在甚至难以避免的问题，已经有不少明星因为粉丝的行为而败坏了路人缘，招致普遍的恶感，甚至丢了代言失去工作机会。 是现在的粉丝格外疯狂吗？一部分是。原因大家可以自己分析。 我想谈另一个原因，现在的偶像是集体失声的，他们不表达自己的看法，不表达自己关心的议题，不表达自己的政治倾向、价值倾向乃至性倾向。这可能是为了安全考虑，不想被任何人批评，也可能是出于商业的考虑，不希望失去部分粉丝。 如果说被误解是表达者的宿命，那么任人装扮就是失声者的宿命。 前者固然是有压力的，每一个表达者都体会过那种焦虑和压力，你被否定、被曲解，甚至被污蔑，你的表达会以某种方式被人恶意扭曲——每一个表达者都经历过，我们由此明白，表达是持续不断的事，你需要不断让人知道你真的在想什么。 而失声的偶像，不但你真实地彻底物化，不再是自己，而仅仅沦为他人想象的符号，而且你的粉丝在代你发言，对路人来说，你的粉丝是为善的，这种善记在你身上，认为好的偶像给人正面的引导，你的粉丝是作恶的，你还怎么能独善其身——理智上，当然明白偶像无法为粉丝行为买单，但人在强烈的情绪之下，又怎么能做到理智呢？ 一种心理学上被称之为“遗憾假设”的心理就出现了：“如果你做了什么，结果很可能就会不一样吧？”。如果你曾为LGBT发声，你的粉丝不会憎恨同人，憎恨的可能会脱粉，如果你曾表态过对举报的不认同，你的粉丝也许不会采用这种方式，TA想这么做，其他粉丝也会公开排斥TA，甚至也许不需要碰这些议题，只需要多展示自己的个性和看法，无数的语言碎片里，人们就会拼凑出你大致的倾向，当意识到你很可能不会乐见某种行动时，粉丝很大可能不会做出这种事。 偶像虽然只有一个人，但在与粉丝的博弈里，TA不是无助的，相反，TA有巨大的影响力。 表达的风险每个人都在承受，偶像表达并不比普通人有更大的风险——除非我们在讨论的是偶像的风险是比普通人可能失去更多钱，那么大V是不是也可以同样的理由放弃对议题的表达？当然，每个人都可以这么做，但它总会有后果。 希望偶像们认真考虑表达这件事，闭上嘴巴只发美图已经不算什么上选了。你自己表达，你承受自己的代价，别人代你表达，你承受别人表达的结果，没有人可以避免付出代价。 
2020-3-1 04:32,2239138435,伊斯坦布尔古董店_店主,icon-daren,我周围有一个拿到了 脸 书 的offer让我十分嫉妒羡慕恨 2 American·Georgia Fulton ​
2020-02-29 11:10,3471850792,何君堯JuniusHo,icon-vip-g,《【此時不推 23 條立法，還待何時?】 線上座談會（2）》 道理越辯越明！集合全城智慧，思考香港出路！緊接上週再接再厲。 日期：2020年2月29日(星期六) 時間：下午三點 形式：何君堯議員 Facebook 面書專頁直播 歡迎市民在座談會開始後（下午3點後）網上留言（在此post下面回覆功能留言），部分問題將即時提問嘉賓。 今天出席嘉賓： 藍鴻震 前民政事務局局長 關品方 榮休大學教授 黃汝榮 前裁判官 張德熙 博士 鄧鎔耀 新界關注大聯盟主席、元朗區區議員 何君堯 立法會議員 鄧德成 主持 #基本法# #23條立法# #止暴制亂# #A23# #Alliance23# #23同盟# #何君堯# 
2020-03-01 23:42,1888494957,新欧洲战法,icon-vip-b,根据今天下午1点的新闻，La Balme de Sillingy市总感染人数已达到11人，另有5名市政厅工作人员还在等待自己的检测结果。 根据Huffpost消息，该市人口约5000人，所有人都在家隔离，整个城市静悄悄的，仿佛陷入了死寂。 昨天，该市市长弗朗索瓦·戴维（François Daviet）在 Facebook 上通过视频宣布自己感染了新冠肺炎，正被隔离在安纳西医院里。 #全球疫情第一线# #法国疫情# #海外抗疫日记# #法国那些事儿# #法国新闻# 2 法国 
2020-02-25 10:27,6405169440,蔡徐坤你翻不翻我牌,icon-vip-g,#请爱奇艺正确对待青春制作人代表# 改海报 @爱奇艺青春有你 我给你标的明明白白 你需要改的软件有官博 爱奇艺app 推特 facebook ins 奇异果银河电视 豆ban ​
2020-03-01 43:44,5287176816,陈文茜贴吧,icon-member,文茜的七只狗 摘自今天的 facebook ​
2020-03-01 32:44,1402400261,爱可可-爱生活,icon-vip-g,【CoVoST： Facebook 发布的多语种语音-文本翻译语料库，包括11种语言(法语、德语、荷兰语、俄语、西班牙语、意大利语、土耳其语、波斯语、瑞典语、蒙古语和中文)的语音、文字转录及英文译文】’CoVoST: A Diverse Multilingual Speech-To-Text Translation Corpus (CC0 Licensed)' by Facebook Research GitHub: O 网页链接 paper:《CoVoST: A Diverse Multilingual Speech-To-Text Translation Corpus》 O 网页链接 
2020-03-01 27:44,1895352467,长弓车冖,,“三品一械”广告新规实施；2019年全球6大广告商财报出炉； Facebook 宣布禁止疫情相关的误导性广告；迪士尼更换CEO…… 每周一番（2020-02-24——2020-03-01）：回看大事件，纵览全行业。 O “三品一械”广告新规实施；2019年全球6大广告商财报出炉； Facebook 宣布禁止疫情相关的误导性广告；迪士尼更换CEO…… ​
2020-03-01 16:44,1826017320,IT之家,icon-vip-b,【 Facebook 简化Messenger应用设计，并取消发现标签页】除了聊天机器人外，用户还可以通过发现标签页找到附近的商户或地点。但是该公司最新版的Messenger却取消了这个标签页。……详情点击： O Facebook 简化Messenger应用设计，并取消发现标签页 ​
2020-03-01 11:44,1983645687,LOVE_马刺,icon-vip-g,珀尔特尔今日接受MRI检查，他被确诊为遭遇右膝内侧副韧带拉伤 珀尔特尔在 Facebook 上写道：“今天的检查结果显示我遭遇了右膝内侧副韧带二级拉伤。我预计会缺席2到4周。由于膝伤可能会很严重，我很高兴自己没有遭遇更严重的伤病。总而言之，这一伤情令人恼火。我们处于关键时期，每一场缺阵都是加倍的伤害。我希望自己能够早日复出重返赛场。” 
2020-3-1 07:30,1862172703,集微网官网,icon-vip-b,【苹果公司申请AR触摸检测专利：使用深度映射相机和ML】 近期，美国专利及商标局公布了一批全新的AR/VR专利，其中包括Magic Leap专利，是一种基于眼动追踪的动态显示器校准； Facebook 专利，用于深度感测的非机械波束控制方案；苹果公司的AR专利：基于深度的触控检测…… O 集微网 ​
2020-3-1 07:04,6589325642,金轮新闻资讯,icon-member,#全球疫情# #法国疫情# 几天前，法国上萨瓦省的 La Balme-de-Sillingy小镇的镇长沉痛地宣布，他所在的地区出现6例感染者。 昨晚，镇长通过 Facebook 录制了一段视频，向公众宣布，自己也确诊感染了新冠肺炎。 截止昨晚的数据，法国累计确诊感染者为100， La Balme-de-Sillingy 小镇有14人确诊。 镇长说，我今天早上接受检测，晚上确诊是阳性。我要去和已经确诊的其他13人一起接受治疗。同时提醒大家，一定要小心谨慎，不要再行贴面礼了，不要握手，减少活动。 #法国新冠肺炎确诊升至100例# #街头测试# #金轮新闻资讯# L 金轮新闻资讯的微博视频 
2020-3-1 05:38,1935846171,我一直在想一个酷炫的英文名,,卸载了 facebook 快两年了 今天才看到大半年前的留言 印度哥真的太好了 自从第一年workshop在同一个小组之后就没过交集 上一次说话还是两年前问我教室在哪 又好像是真诚邀请我去他家乡玩 如果再问我一次 一定不会再漫不经心回答 ​
2020-3-1 05:32,1701017582,徐涵W3China,icon-vip-y,最近关于【手机没有了GMS，还怎么安装App】的讨论比较多，听上去像是【坐惯车，都不知道怎么走路了】的感觉。很简单，电脑上怎么用 Facebook 、Quora、Twitter的，手机上还怎么用！快使用浏览器啊！！这不仅是国产GMS的机会，还是HTML5的机会。大部分应用，根本没必要安装App，HTML足矣！而且速度更快，不占用空间，更关键地，App们没法偷偷摸摸干坏事了！用户体验也有较大提升，比如 Facebook 和Quora在浏览器里可以自由Copy text和翻译了。这在App里是被禁用的。 @w3c中国 @w3ctech 
2020-3-1 04:44,2969382957,YJS在石教教徒,icon-member,#英国新增12名新冠肺炎感染者# 看了一眼bbc新闻 Facebook 下面的评论，少有几个英国人表示新冠肺炎通过空气传播需要戴口罩的。即使有人发表这种言论，下面也是一堆人反对他的…… 无语了…… ​
2020-3-1 01:47,1725165250,张可颐内地影迷会,icon-vip-b, 张可颐 【 Facebook 更新】 獅子山下精神 全城抗疫 #香港加油👊🏻 ​
